city,link,city_link,track_id,crossed,nearby_count_beginning,nearby_count_whole,risky_crossing,run_red_light,crosswalk_use_or_not,gender,age,phone_using,backpack,umbrella,handbag,suitcase,short_sleeved_shirt,long_sleeved_shirt,short_sleeved_outwear,long_sleeved_outwear,vest,sling,shorts,trousers,skirt,short_sleeved_dress,long_sleeved_dress,vest_dress,sling_dress,weather,daytime,police_car,arrow_board,cones,accident,crack,potholes,avg_vehicle_total,crossing_sign,avg_road_width,crosswalk,sidewalk,ambulance,army vehicle,auto rickshaw,bicycle,bus,car,garbagevan,human,hauler,minibus,minivan,motorbike,pickup,policecar,rickshaw,scooter,suv,taxi,three wheelers -CNG-,truck,van,wheelbarrow,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1844,1,3,3,0,0,1,female,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,shine,0,0,0,0,0,0,1,123,0,16.435850697124607,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,864,1,3,0,0,0,0,female,56,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,1,0,0,0,0,1,1,160,0,15.244563691350928,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,370,1,2,4,1,0,1,female,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,1,0,0,0,0,0,0,152,0,14.601159307661394,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,2033,1,3,3,1,0,1,male,37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,0,0,0,0,0,0,0,73,1,18.096868179404424,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,566,1,3,3,0,0,1,male,65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,1,0,0,0,0,0,0,88,0,13.812096626620644,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,907,1,3,1,0,0,1,male,65,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,shine,1,0,0,1,0,0,0,69,0,19.630443566890605,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,601,1,2,5,0,0,1,male,52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,0,0,0,0,0,0,0,145,0,10.93036918620762,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1116,1,3,4,1,0,1,male,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,rain,1,0,0,0,0,1,0,173,1,12.57637157189155,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,545,1,0,4,0,0,0,female,42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,0,0,0,0,0,0,0,73,0,11.920629508568124,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,934,1,1,2,0,0,0,male,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,1,0,0,0,0,1,0,166,1,16.98813924244113,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,57,1,2,4,0,1,1,female,34,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,0,0,0,0,0,0,0,188,0,16.90722817718379,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1925,1,2,1,0,0,1,male,59,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,0,0,0,0,0,0,0,82,0,10.462466901714516,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1473,1,0,2,0,0,1,male,58,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,1,1,0,1,0,1,1,164,0,14.1588554913103,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,390,1,3,5,0,1,1,male,53,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,shine,0,0,0,0,0,0,0,166,0,13.16239190988348,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,861,1,1,3,0,0,1,male,39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,1,0,0,0,0,0,0,134,0,12.9297035950659,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,153,1,0,4,0,0,1,female,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,1,1,0,0,0,0,1,86,0,12.809412127994186,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,154,1,2,2,0,0,1,male,55,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,1,0,0,0,0,1,0,174,0,11.701032702215077,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1592,1,2,2,1,0,1,male,47,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,0,0,1,0,0,0,0,124,1,8.250278708296985,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,2244,1,1,3,0,0,1,male,55,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,0,0,0,1,1,89,0,15.86610812622487,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1924,1,2,5,0,0,1,female,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,1,0,1,0,0,0,0,168,0,19.45077772067348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,2137,1,0,3,1,0,1,female,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,0,0,0,1,0,135,1,9.134071370181132,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1877,1,1,2,0,0,1,male,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,1,0,1,0,0,0,0,99,1,9.650784238124952,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1966,1,2,4,1,0,1,female,59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,0,0,0,0,0,99,1,19.365562042929476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1337,1,1,2,1,0,1,female,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,0,0,0,0,0,1,1,178,1,12.63399341653514,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,374,1,0,2,0,0,1,female,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,1,0,0,0,0,0,1,177,0,8.197224226470734,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,2211,1,0,4,0,1,1,female,73,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cloudy,0,0,1,0,0,1,0,135,1,12.227588553370277,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1657,1,1,0,0,0,1,male,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,1,0,0,0,0,152,0,18.73564993946064,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,2362,1,3,0,0,0,1,male,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,1,1,0,0,0,1,0,64,1,15.65015045459958,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1319,1,0,1,1,0,1,male,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,0,0,0,0,0,1,0,177,0,18.96251006975824,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1335,1,1,0,1,1,1,female,71,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cloudy,0,0,0,0,0,0,1,101,0,10.840834211442443,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1233,1,0,2,0,0,1,male,33,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,shine,0,0,0,0,0,0,0,127,1,11.871929013854668,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1104,1,2,1,0,0,1,female,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,0,1,0,0,0,0,0,57,0,15.525968123577012,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,556,1,0,1,0,0,1,female,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,0,0,0,0,0,1,0,157,1,18.38369002064861,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,2090,1,3,2,0,1,1,male,42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,0,0,0,0,0,0,0,152,1,14.741802381991324,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,715,1,0,1,0,0,1,male,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,0,0,0,0,0,0,1,131,1,19.88738885073368,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1956,1,0,2,0,0,1,male,61,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,0,0,0,0,0,0,1,112,1,19.378462049411617,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,376,1,3,5,0,0,1,female,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,rain,1,0,0,0,0,1,0,113,1,11.581989934283529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
