city,link,city_link,track_id,crossed,nearby_count_beginning,nearby_count_whole,risky_crossing,run_red_light,crosswalk_use_or_not,gender,age,phone_using,backpack,umbrella,handbag,suitcase,short_sleeved_shirt,long_sleeved_shirt,short_sleeved_outwear,long_sleeved_outwear,vest,sling,shorts,trousers,skirt,short_sleeved_dress,long_sleeved_dress,vest_dress,sling_dress,weather,daytime,police_car,arrow_board,cones,accident,crack,potholes,avg_vehicle_total,crossing_sign,avg_road_width,crosswalk,sidewalk,ambulance,army vehicle,auto rickshaw,bicycle,bus,car,garbagevan,human,hauler,minibus,minivan,motorbike,pickup,policecar,rickshaw,scooter,suv,taxi,three wheelers -CNG-,truck,van,wheelbarrow,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,334,1,2,2,1,0,1,female,65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,1,0,0,0,0,1,0,119,1,15.388124412973909,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1165,1,3,0,0,0,0,female,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,0,1,0,0,0,59,0,10.100777305771558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1983,1,2,0,1,0,1,female,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,0,0,0,0,0,0,1,136,0,14.81337466905127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,362,1,0,1,0,0,0,male,55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,1,0,1,1,0,0,0,129,0,15.6645359023926,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1968,1,2,3,0,0,1,female,80,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,shine,0,0,0,0,0,1,0,183,0,16.16354285526885,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1875,1,0,4,0,0,1,male,79,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,0,0,1,0,0,0,0,157,1,18.69600326262232,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1934,1,2,0,0,0,1,female,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,1,0,0,0,0,0,0,78,1,15.922372229627424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,477,1,0,1,0,0,1,male,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,rain,1,0,0,0,0,0,0,192,0,18.55656669156659,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1878,1,2,5,0,0,1,female,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,0,0,0,0,0,0,0,187,0,10.28577942116886,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1608,1,1,3,0,0,1,female,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,0,0,0,0,0,0,0,181,0,13.592048802847405,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,2225,1,1,5,1,0,0,female,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,0,0,0,0,1,189,0,19.0027926763324,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,365,1,0,3,1,0,1,male,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,1,1,0,0,0,1,0,160,0,18.91728039198519,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,610,1,3,0,0,0,1,female,57,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,1,0,1,0,0,0,0,194,0,19.686076947632,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,386,1,0,5,0,0,1,male,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,shine,0,0,0,0,0,0,0,70,0,19.691879929231956,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1597,1,2,0,0,0,1,male,44,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,shine,0,0,0,0,0,0,0,77,1,19.31552272810943,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1214,1,0,0,1,0,1,female,74,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,0,0,0,0,0,1,1,120,0,13.810775767207142,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,597,1,2,0,0,0,1,female,44,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,0,0,0,0,0,112,1,11.36360175757061,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1355,1,0,5,0,0,1,male,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,0,0,0,1,0,0,0,179,0,18.43560469374438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1127,1,0,1,0,0,1,male,73,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,0,0,0,0,0,0,0,145,1,17.268106789549186,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Monaco,Monaco,,Europe,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,60,1,3,1,0,0,0,female,41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,shine,1,0,0,0,0,0,0,146,1,11.518139376885117,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1233,1,0,1,0,0,1,female,37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,rain,0,0,0,0,0,0,0,64,1,8.385202926848454,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,645,1,3,5,0,0,1,female,44,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,rain,1,0,1,1,0,0,0,66,1,15.150661140333536,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,616,1,2,5,1,0,1,male,77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,0,0,0,0,0,0,1,132,0,9.34241270385074,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,615,1,3,0,0,0,1,female,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,rain,1,0,0,0,0,0,0,66,1,15.0597046214868,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,419,1,0,4,1,0,1,male,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,shine,0,0,0,0,0,1,0,75,1,16.738563061294194,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,317,1,0,3,0,0,1,female,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,shine,0,0,0,0,0,0,0,192,0,13.840056939851952,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1181,1,3,4,0,0,1,female,63,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,rain,0,0,0,0,0,0,0,130,1,12.749430161495054,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,306,1,0,0,0,0,1,male,42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,1,0,0,0,0,0,0,89,1,15.257957924362689,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1191,1,0,5,0,0,1,female,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,0,0,0,0,0,1,0,60,0,10.520918460077048,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,987,1,1,1,0,0,0,male,74,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,0,0,0,0,0,0,0,108,1,15.920398192983548,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,105,1,2,0,1,0,1,female,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,0,0,0,1,0,0,0,100,1,8.839685733515722,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1238,1,3,2,0,0,1,male,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,1,0,0,0,0,0,0,180,0,18.81416990993905,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1213,1,1,5,1,0,1,male,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,0,1,0,0,1,158,1,17.649318274077714,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,577,1,2,3,0,0,1,female,54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,1,0,0,1,0,1,0,188,1,9.80996789615704,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1228,1,3,3,0,0,1,female,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,rain,0,0,0,0,0,0,0,92,0,19.03449944802771,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1124,1,3,1,1,0,1,male,74,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cloudy,0,0,0,0,0,0,1,55,0,10.862539302666873,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1189,1,0,1,0,1,1,male,67,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,0,0,0,1,0,0,1,137,1,13.040704890101932,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1231,1,2,4,0,0,1,male,68,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,shine,1,0,0,0,0,0,0,140,0,12.084066117971403,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,1221,1,3,4,0,0,1,female,68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cloudy,1,0,0,0,0,1,0,80,0,11.786575328071836,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NY,United States,,North America,,,,,,,,,,
Sydney,k20snV5blXc,Sydney_k20snV5blXc,15,1,2,2,0,0,1,male,53,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,shine,1,0,0,0,0,1,1,90,1,13.116432603460188,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NSW,Australia,,Oceania,,,,,,,,,,
