city,link,video_name,duration_seconds,total_frames,total_pedestrians,total_crossed_pedestrians,average_age,phone_usage_ratio,risky_crossing_ratio,run_red_light_ratio,crosswalk_usage_ratio,traffic_signs_ratio,total_vehicles,top3_vehicles,main_weather,sidewalk_prob,crosswalk_prob,traffic_light_prob,avg_road_width,Crack_prob,Potholes_prob,police_car_prob,Arrow Board_prob,cones_prob,accident_prob,crossing_time,crossing_speed,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini
Monaco,vNmWARY957Q,Monaco_vNmWARY957Q,1550.1571875,38753,12,6,,0.0,,0.16666666666666666,0.8333333333333334,,342,"['Total', 'car', 'bus']",shine,,0.10321781539493717,0.0004128712615797487,10.130626614987081,0.040642014811756506,0.007741336154620288,0.0,0.0007483291616132944,0.0003096534461848115,0.00023224008463860863,1.8,2.73,,Monaco,MCO,Europe,43.738418,7.424616,6.816,32965.0,39244.0,5.5,99.0,180.0,56.2,27.5
Brooklyn,nyldBjDQAz0,Brooklyn_nyldBjDQAz0,3726.726726726727,111690,2,,,0.0,,,,,994,"['Total', 'car', 'bus']",shine,,0.014235831318828902,0.00279344614558152,15.7030029546065,0.0013430029546065002,0.0,8.95335303071e-06,0.00014325364849136,1.790670606142e-05,0.00039394753335124003,,,,,,,,,,,,,,,,
Sydney,k20snV5blXc,Sydney_k20snV5blXc,1488.0532333333333,44597,1,,,0.0,,,,,266,"['Total', 'car', 'bus']",cloudy,,0.01278112877547817,0.00047088369172814315,8.96242934051144,0.0006726909881830616,0.0006726909881830616,0.0005157297576070139,2.2423032939435388e-05,0.0,8.969213175774155e-05,4.57,0.98,,Australia,AUS,Oceania,-33.8698439,151.2082848,398.037,5231147.0,25687041.0,4.9,99.0,171.7,37.9,34.3
Rome,test_rome_video,Rome_test_video,2000.0,50000,8,5,35.5,0.25,0.125,0.1,0.75,0.8,450,"['Total', 'car', 'motorbike', 'bus']",rain,,0.05,0.95,12.5,0.02,0.03,0.01,0.005,0.0,0.002,3.2,1.5,Lazio,Italy,ITA,Europe,41.9028,12.4964,109.8,2872800.0,60626442.0,5.6,99.2,175.0,45.5,36.0
Tokyo,tokyo_shibuya_video,Tokyo_Shibuya_test,1800.0,45000,15,12,42.3,0.15,0.08,0.05,0.85,0.9,320,"['Total', 'car', 'motorbike', 'bicycle']",shine,,0.08,0.92,14.2,0.015,0.025,0.008,0.003,0.0,0.001,2.8,1.8,,Japan,,,,,,,,,,,,,
Caracas,caracas_plaza_video,Caracas_Plaza_Test,2200.0,55000,18,14,38.7,0.22,0.11,0.07,0.78,0.85,280,"['Total', 'car', 'motorbike', 'bus']",rain,,0.12,0.88,13.8,0.018,0.028,0.012,0.004,0.0,0.003,3.5,2.1,,,,,,,,,,,,,
Cape Town,cape_town_waterfront_video,Cape_Town_Waterfront_Test,1900.0,47500,12,9,41.2,0.18,0.09,0.06,0.82,0.88,245,"['Total', 'car', 'motorbike', 'truck']",cloudy,,0.06,0.94,11.5,0.012,0.022,0.006,0.002,0.0,0.001,2.9,1.7,,,,,,,,,,,,,
Munich,munich_marienplatz_video,Munich_Marienplatz_Test,1750.0,43750,14,11,39.8,0.20,0.12,0.08,0.79,0.87,295,"['Total', 'car', 'motorbike', 'bicycle']",shine,,0.07,0.93,12.8,0.014,0.024,0.007,0.003,0.0,0.001,3.1,1.9,,,,,,,,,,,,,
Bucharest,bucharest_old_town_video,Bucharest_Old_Town_Test,2050.0,51250,16,13,37.5,0.16,0.13,0.09,0.81,0.86,265,"['Total', 'car', 'motorbike', 'bus']",rain,,0.08,0.92,13.2,0.016,0.026,0.008,0.003,0.0,0.002,3.3,2.0,,,,,,,,,,,,,
