city,link,video_name,lat,lon,confidence_level,confidence_spread_m,street_names,status,source,city_lat,city_lon,result_json,candidates
Berlin,ORPGr4m2-Sw,Berlin1_ORPGr4m2-Sw,52.49472,13.429245,low,13530.4,Ohlauer Straße; Friedelstraße; Hobrechtbrücke; Maybachufer; Liberdastraße,ok,monocular_osm_localization,52.510885,13.3989367,analysis_results\Berlin1_ORPGr4m2-Sw\osm_localization\local-f788fd3a6547-berlin1-orpgr4m2-sw-berlin-germany\result.json,"[{""rank"": 1, ""latitude"": 52.49472, ""longitude"": 13.429245, ""street_names"": [""Ohlauer Straße"", ""Friedelstraße"", ""Hobrechtbrücke""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=52.494720,13.429245""}, {""rank"": 2, ""latitude"": 52.466128, ""longitude"": 13.513106, ""street_names"": [""Edisonstraße"", ""Griechische Allee"", ""Parsevalstraße""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=52.466128,13.513106""}, {""rank"": 3, ""latitude"": 52.614815, ""longitude"": 13.491406, ""street_names"": [""Forkenzeile"", ""Achillesstraße"", ""Lossebergplatz""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=52.614815,13.491406""}, {""rank"": 4, ""latitude"": 52.55783, ""longitude"": 13.426569, ""street_names"": [""Eschengraben"", ""Elsa-Brändström-Straße"", ""Neumannstraße""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=52.557830,13.426569""}, {""rank"": 5, ""latitude"": 52.428152, ""longitude"": 13.362881, ""street_names"": [""Belßstraße"", ""Haynauer Straße"", ""Preysingstraße""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=52.428152,13.362881""}]"
Berlin,xNCeG8sO-bQ,Berlin2_xNCeG8sO-bQ,,,,,,subprocess_failed,monocular_osm_localization,52.510885,13.3989367,,
London,slTbgnXsBik,London1_slTbgnXsBik,,,,,,osm_env_not_configured,monocular_osm_localization,51.5074456,-0.1277653,,
Mumbai,hm8yVZF-LHY,Mumbai1_hm8yVZF-LHY,,,,,,subprocess_failed,monocular_osm_localization,18.938771,72.835335,,
Mumbai,mJZldCMZhyA,Mumbai2_mJZldCMZhyA,,,,,,subprocess_failed,monocular_osm_localization,18.938771,72.835335,,
NewYork,m_wznfPqd0I,NewYork1_m_wznfPqd0I,,,,,,subprocess_failed,monocular_osm_localization,,,,
NewYork,8Tee4dzv0Bs,NewYork3_8Tee4dzv0Bs,40.798642,-73.921294,low,16981.4,Bronx Shore Road,ok,monocular_osm_localization,,,analysis_results\NewYork3_8Tee4dzv0Bs\osm_localization\local-1dabca3420e5-newyork3-8tee4dzv0bs-new-york-united-states\result.json,"[{""rank"": 1, ""latitude"": 40.798642, ""longitude"": -73.921294, ""street_names"": [""Bronx Shore Road""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=40.798642,-73.921294""}, {""rank"": 2, ""latitude"": 40.573144, ""longitude"": -73.86379, ""street_names"": [""Newport Avenue"", ""Beach 147th Street""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=40.573144,-73.863790""}, {""rank"": 3, ""latitude"": 40.661673, ""longitude"": -73.99956, ""street_names"": [""25th Street"", ""3rd Avenue"", ""23rd Street""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=40.661673,-73.999560""}, {""rank"": 4, ""latitude"": 40.628372, ""longitude"": -74.141338, ""street_names"": [""Orange Avenue"", ""Port Richmond Avenue"", ""Linda Court""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=40.628372,-74.141338""}, {""rank"": 5, ""latitude"": 40.686885, ""longitude"": -73.794022, ""street_names"": [""Sutphin Boulevard"", ""112th Avenue"", ""155th Street""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=40.686885,-73.794022""}]"
Paris,UElofxU8Nvo,Paris1_UElofxU8Nvo,48.834138,2.348361,low,5691.5,Rue de Croulebarbe; Rue Berbier-du-Mets; Rue Émile Deslandres; Rue des Cordelières; Rue Pascal; Place Claude Bourdet,ok,monocular_osm_localization,48.8588897,2.320041022,analysis_results\Paris1_UElofxU8Nvo\osm_localization\local-21f748594d95-paris1-uelofxu8nvo-paris-france\result.json,"[{""rank"": 1, ""latitude"": 48.834138, ""longitude"": 2.348361, ""street_names"": [""Rue de Croulebarbe"", ""Rue Berbier-du-Mets"", ""Rue Émile Deslandres""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.834138,2.348361""}, {""rank"": 2, ""latitude"": 48.883531, ""longitude"": 2.35303, ""street_names"": [""Boulevard de la Chapelle"", ""Rue Ambroise Paré"", ""Rue de Maubeuge""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.883531,2.353030""}, {""rank"": 3, ""latitude"": 48.867238, ""longitude"": 2.40779, ""street_names"": [""Rue Pierre Mouillard"", ""Boulevard Mortier"", ""Rue du Capitaine Tarron""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.867238,2.407790""}, {""rank"": 4, ""latitude"": 48.841595, ""longitude"": 2.404317, ""street_names"": [""Avenue du Docteur Arnold Netter"", ""Rue Victor Chevreuil"", ""Rue Sibuet""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.841595,2.404317""}, {""rank"": 5, ""latitude"": 48.820583, ""longitude"": 2.351717, ""street_names"": [""Rue Aimé Morot"", ""Boulevard Kellermann"", ""Rue Thomire""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.820583,2.351717""}]"
Paris,obsNhiqsuJ4,Paris2_obsNhiqsuJ4,,,,,,subprocess_failed,monocular_osm_localization,48.8588897,2.320041022,,
Tokyo,pnVAm2YhJLg,Tokyo1_pnVAm2YhJLg,,,,,,subprocess_failed,monocular_osm_localization,35.682839,139.759455,,
Tokyo,GuYrT1OGJyc,Tokyo2_GuYrT1OGJyc,,,,,,subprocess_failed,monocular_osm_localization,35.682839,139.759455,,
Ulm,Qh1n6VVKgn0,Ulm1_Qh1n6VVKgn0,48.384511,9.947498,low,4196.2,Käthe-Kollwitz-Weg; Jörg-Syrlin-Straße,ok,monocular_osm_localization,,,analysis_results\Ulm1_Qh1n6VVKgn0\osm_localization\local-0b254db2aee2-ulm1-qh1n6vvkgn0-ulm-germany\result.json,"[{""rank"": 1, ""latitude"": 48.384511, ""longitude"": 9.947498, ""street_names"": [""Käthe-Kollwitz-Weg"", ""Jörg-Syrlin-Straße""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.384511,9.947498""}, {""rank"": 2, ""latitude"": 48.392465, ""longitude"": 9.979909, ""street_names"": [""Wörthstraße"", ""Beyerstraße"", ""Römerstraße""], ""support"": 2, ""google_maps_url"": ""https://www.google.com/maps?q=48.392465,9.979909""}, {""rank"": 3, ""latitude"": 48.458623, ""longitude"": 9.980731, ""street_names"": [""Mergelgrube"", ""Himmelreich""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.458623,9.980731""}, {""rank"": 4, ""latitude"": 48.405919, ""longitude"": 10.001832, ""street_names"": [""Ostplatz"", ""König-Wilhelm-Straße"", ""Olgastraße""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.405919,10.001832""}, {""rank"": 5, ""latitude"": 48.395756, ""longitude"": 9.951713, ""street_names"": [""Harthauser Straße"", ""Jörg-Syrlin-Straße"", ""Neue Gasse""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.395756,9.951713""}]"
Ulm,ULl8s4qydrk,Ulm2_ULl8s4qydrk,48.358173,9.976816,low,5836.0,Tannenäcker; Lochäckerweg; Fischerhauser Weg; Donautalstraße; Pranger; Hauptstraße,ok,monocular_osm_localization,,,analysis_results\Ulm2_ULl8s4qydrk\osm_localization\local-ea686d3ff402-ulm2-ull8s4qydrk-ulm-germany\result.json,"[{""rank"": 1, ""latitude"": 48.358173, ""longitude"": 9.976816, ""street_names"": [""Tannenäcker"", ""Lochäckerweg"", ""Fischerhauser Weg""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.358173,9.976816""}, {""rank"": 2, ""latitude"": 48.348697, ""longitude"": 9.976889, ""street_names"": [""St.-Gallener-Straße"", ""Wiblinger Ring"", ""Leutkircher Straße""], ""support"": 3, ""google_maps_url"": ""https://www.google.com/maps?q=48.348697,9.976889""}, {""rank"": 3, ""latitude"": 48.398865, ""longitude"": 9.996872, ""street_names"": [""Bockgasse"", ""Gideon-Bacher-Straße"", ""Neue Straße""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.398865,9.996872""}, {""rank"": 4, ""latitude"": 48.358981, ""longitude"": 9.878377, ""street_names"": [""Kapellenberg"", ""Ringinger Straße"", ""Ristberg""], ""support"": 1, ""google_maps_url"": ""https://www.google.com/maps?q=48.358981,9.878377""}, {""rank"": 5, ""latitude"": 48.332457, ""longitude"": 9.934863, ""street_names"": [""St.-Florian-Weg"", ""Zum Dornhäule"", ""Alb-Donau-Straße""], ""support"": 3, ""google_maps_url"": ""https://www.google.com/maps?q=48.332457,9.934863""}]"
